赛季,联赛,轮次,主队,客队,主队进球,客队进球,主队半场进球,客队半场进球
2017,38,16,洛杉矶银河,休斯顿迪纳摩,2,2,1,1
2017,38,16,温哥华白帽,达拉斯FC,1,1,0,0
2017,38,16,皇家盐湖城,明尼苏达联,1,0,0,0
2017,38,16,科罗拉多急流,波特兰伐木工,2,1,0,1
2017,38,16,圣何塞地震,堪萨斯城竞技,0,0,0,0
2017,38,16,新英格兰革命,芝加哥火焰,1,2,0,1
2017,38,17,休斯顿迪纳摩,达拉斯FC,1,1,1,0
2017,38,17,多伦多FC,新英格兰革命,2,0,1,0
2017,38,17,明尼苏达联,波特兰伐木工,3,2,1,1
2017,38,18,芝加哥火焰,温哥华白帽,4,0,3,0
2017,38,18,皇家盐湖城,奥兰多城,0,1,0,1
2017,38,18,纽约城,明尼苏达联,3,1,1,1
2017,38,18,波特兰伐木工,西雅图海湾人,2,2,2,1
2017,38,16,纽约城,西雅图海湾人,2,1,0,1
2017,38,19,堪萨斯城竞技,费城联合,1,1,0,0
2017,38,19,波特兰伐木工,芝加哥火焰,2,2,1,1
2017,38,19,温哥华白帽,纽约城,3,2,1,2
2017,38,19,休斯顿迪纳摩,蒙特利尔冲击,3,1,2,0
2017,38,19,新英格兰革命,纽约红牛,2,3,2,1
2017,38,19,奥兰多城,多伦多FC,1,3,0,1
2017,38,19,洛杉矶银河,皇家盐湖城,2,6,1,2
2017,38,19,科罗拉多急流,西雅图海湾人,1,3,0,2
2017,38,19,达拉斯FC,华盛顿联,4,2,2,1
2017,38,19,亚特兰大联,圣何塞地震,4,2,0,1
2017,38,19,明尼苏达联,哥伦布机员,0,1,0,0
2017,38,20,西雅图海湾人,圣何塞地震,3,0,0,0
2017,38,20,蒙特利尔冲击,达拉斯FC,1,2,1,0
2017,38,20,纽约城,芝加哥火焰,2,1,0,0
2017,38,20,奥兰多城,亚特兰大联,0,1,0,0
2017,38,20,西雅图海湾人,华盛顿联,4,3,0,2
2017,38,20,波特兰伐木工,皇家盐湖城,1,4,0,1
2017,38,20,洛杉矶银河,温哥华白帽,0,1,0,0
2017,38,20,明尼苏达联,休斯顿迪纳摩,0,0,0,0
2017,38,20,蒙特利尔冲击,费城联合,2,1,1,1
2017,38,20,纽约红牛,圣何塞地震,5,1,1,0
2017,38,20,纽约城,多伦多FC,2,2,1,1
2017,38,22,科罗拉多急流,温哥华白帽,2,2,1,1
2017,38,22,芝加哥火焰,新英格兰革命,4,1,2,1
2017,38,22,华盛顿联,多伦多FC,1,1,1,0
2017,38,22,多伦多FC,纽约城,4,0,1,0
2017,38,22,明尼苏达联,华盛顿联,4,0,2,0
2017,38,22,圣何塞地震,科罗拉多急流,1,0,0,0
2017,38,22,堪萨斯城竞技,芝加哥火焰,3,2,2,1
2017,38,22,皇家盐湖城,哥伦布机员,2,2,0,1
2017,38,22,纽约红牛,蒙特利尔冲击,4,0,1,0
2017,38,22,新英格兰革命,费城联合,3,0,1,0
2017,38,21,洛杉矶银河,西雅图海湾人,0,0,0,0
2017,38,22,亚特兰大联,奥兰多城,1,1,0,1
2017,38,21,达拉斯FC,温哥华白帽,0,4,0,1
2017,38,21,休斯顿迪纳摩,波特兰伐木工,2,2,1,2
2017,38,21,费城联合,哥伦布机员,3,0,1,0
2017,38,21,温哥华白帽,波特兰伐木工,1,2,1,1
2017,38,21,皇家盐湖城,堪萨斯城竞技,1,1,1,0
2017,38,21,新英格兰革命,洛杉矶银河,4,3,2,1
2017,38,21,哥伦布机员,费城联合,1,0,0,0
2017,38,21,华盛顿联,休斯顿迪纳摩,1,3,0,3
2017,38,21,多伦多FC,科罗拉多急流,1,1,1,0
2017,38,21,明尼苏达联,纽约红牛,0,3,0,1
2017,38,25,亚特兰大联,洛杉矶银河,4,0,4,0
2017,38,25,波特兰伐木工,科罗拉多急流,2,1,2,1
2017,38,25,多伦多FC,费城联合,3,0,2,0
2017,38,25,西雅图海湾人,明尼苏达联,2,1,1,1
2017,38,25,纽约城,新英格兰革命,2,1,0,0
2017,38,25,圣何塞地震,费城联合,2,2,1,1
2017,38,25,温哥华白帽,休斯顿迪纳摩,2,1,2,0
2017,38,25,堪萨斯城竞技,达拉斯FC,2,0,1,0
2017,38,25,奥兰多城,哥伦布机员,1,1,0,1
2017,38,24,亚特兰大联,明尼苏达联,2,3,0,0
2017,38,25,蒙特利尔冲击,皇家盐湖城,3,1,2,1
2017,38,25,波特兰伐木工,纽约红牛,2,0,0,0
2017,38,23,新英格兰革命,温哥华白帽,1,0,0,0
2017,38,24,科罗拉多急流,华盛顿联,0,1,0,1
2017,38,24,芝加哥火焰,多伦多FC,1,3,0,1
2017,38,24,蒙特利尔冲击,芝加哥火焰,3,0,3,0
2017,38,24,华盛顿联,皇家盐湖城,0,1,0,0
2017,38,24,洛杉矶银河,纽约城,0,2,0,0
2017,38,24,休斯顿迪纳摩,圣何塞地震,3,0,1,0
2017,38,24,达拉斯FC,科罗拉多急流,0,0,0,0
2017,38,24,纽约红牛,奥兰多城,3,1,1,1
2017,38,24,哥伦布机员,芝加哥火焰,3,1,1,1
2017,38,23,费城联合,蒙特利尔冲击,0,3,0,0
2017,38,23,西雅图海湾人,堪萨斯城竞技,1,0,1,0
2017,38,23,堪萨斯城竞技,亚特兰大联,1,1,0,0
2017,38,24,多伦多FC,波特兰伐木工,4,1,0,0
2017,38,23,纽约城,纽约红牛,3,2,1,1
2017,38,23,波特兰伐木工,洛杉矶银河,3,1,2,1
2017,38,23,圣何塞地震,哥伦布机员,2,1,1,0
2017,38,23,皇家盐湖城,休斯顿迪纳摩,0,0,0,0
2017,38,23,明尼苏达联,西雅图海湾人,0,4,0,2
2017,38,23,蒙特利尔冲击,奥兰多城,2,1,0,1
2017,38,23,费城联合,达拉斯FC,3,1,2,0
2017,38,26,芝加哥火焰,明尼苏达联,1,2,0,2
2017,38,27,休斯顿迪纳摩,堪萨斯城竞技,2,1,0,1
2017,38,26,奥兰多城,温哥华白帽,1,2,0,1
2017,38,26,哥伦布机员,达拉斯FC,2,1,0,0
2017,38,26,费城联合,亚特兰大联,2,2,2,1
2017,38,26,华盛顿联,新英格兰革命,1,0,0,0
2017,38,26,纽约红牛,纽约城,1,1,0,0
2017,38,26,温哥华白帽,西雅图海湾人,1,1,0,1
2017,38,26,皇家盐湖城,圣何塞地震,4,0,1,0
2017,38,26,达拉斯FC,休斯顿迪纳摩,3,3,2,1
2017,38,26,华盛顿联,亚特兰大联,1,0,0,0
2017,38,27,亚特兰大联,达拉斯FC,3,0,1,0
2017,38,27,新英格兰革命,蒙特利尔冲击,1,0,0,0
2017,38,27,纽约城,堪萨斯城竞技,1,0,0,0
2017,38,26,哥伦布机员,洛杉矶银河,2,0,1,0
2017,38,27,洛杉矶银河,科罗拉多急流,3,0,2,0
2017,38,27,达拉斯FC,纽约红牛,2,2,0,1
2017,38,27,蒙特利尔冲击,芝加哥火焰,0,1,0,0
2017,38,27,西雅图海湾人,波特兰伐木工,1,1,1,1
2017,38,27,洛杉矶银河,圣何塞地震,0,3,0,1
2017,38,27,蒙特利尔冲击,多伦多FC,1,3,0,1
2017,38,27,皇家盐湖城,科罗拉多急流,4,1,1,0
2017,38,28,温哥华白帽,明尼苏达联,3,0,2,0
